Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureTreeSize,measureNumLeaves,measureNumRules
train_top30,1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,12.0,2.0,0.0,85.71428571428571,14.285714285714286,0.0,0.7829457364341085,0.10673469387755101,0.22441209230344888,41.354770690564045,63.14145163915852,26.098052301744705,8.191419116301441,17.906633185443262,1.8641465929817647,0.5851013654501029,1.2790452275316615,18.544063106058555,1.3245759361470397,967.7561599116327,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9895833333333334,0.8571428571428571,0.0173992673992674,0.9826007326007327,0.14285714285714285,0.9166666666666667,0.8571428571428571,0.8619047619047618,0.9851190476190476,0.127,0.002,0.12,0.0,1307164.0,83040.0,32323.0,?,28.0,124.0,127.0,?,?,?
train_top30,1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,56.0,13.0,12.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.8807339449541285,0.10234817813765185,0.19335260784028277,39.09542642734003,53.38450238715823,24.886734125702652,6.9511963315641685,17.935537794138483,1.9143641635155886,0.5347074101203206,1.379656753395268,17.935537794138483,1.379656753395268,942.2715182095592,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.013986013986013986,0.986013986013986,0.07692307692307693,0.8717948717948718,0.9230769230769231,0.8923076923076922,0.9932983682983684,0.128,0.002,0.12,0.0,1308818.0,84277.0,31086.0,?,28.0,124.0,126.0,?,?,?
train_top30,2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8842975206611571,0.06744897959183674,0.1628150679626586,26.18167414840243,45.917143510714126,25.794375911413564,5.0206251200784315,20.773750791335132,1.842455422243826,0.35861608000560224,1.4838393422382237,20.773750791335132,1.4838393422382237,1081.8433878652763,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.880952380952381,0.9285714285714286,0.9,0.9972527472527473,0.179,0.003,0.16,0.0,1300835.0,83040.0,32323.0,?,27.0,175.0,178.0,?,?,?
train_top30,2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8861788617886179,0.10673469387755105,0.2268550030742657,41.43121204119357,63.977700974663904,25.794375911413564,13.103954324724311,12.690421586689252,1.842455422243826,0.935996737480308,0.906458684763518,17.853435460946773,1.2752453900676266,929.7608938372831,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9585622710622711,0.132,0.003,0.13,0.0,1307344.0,83040.0,32323.0,?,28.0,128.0,131.0,?,?,?
train_top30,2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,10.0,4.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5213675213675214,0.10673469387755105,0.25434632962475795,41.43121204119357,71.73081131214428,25.794375911413564,14.382637937508004,11.41173797390556,1.842455422243826,1.0273312812505717,0.8151241409932543,16.57475184816307,1.1839108462973622,863.1703476447905,1.0,8.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.0,0.0,0.8888888888888888,1.0,0.9411764705882353,0.9895833333333334,0.7142857142857143,0.12454212454212453,0.8754578754578756,0.2857142857142857,0.615079365079365,0.7142857142857143,0.6568627450980392,0.9436813186813187,0.13,0.003,0.12,0.0,1300810.0,83040.0,32323.0,?,27.0,128.0,130.0,?,?,?
train_top30,2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,11.0,3.0,0.0,78.57142857142857,21.428571428571427,0.0,0.6585365853658536,0.12357142857142858,0.2393237861884366,47.966728280961185,67.4941501020178,25.794375911413564,9.950011835655122,15.844364075758442,1.842455422243826,0.710715131118223,1.131740291125603,16.538638458471944,1.1813313184622818,861.2896554075926,0.875,7.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.125,1.0,0.875,0.875,0.875,0.9895833333333334,0.7857142857142857,0.11263736263736264,0.8873626373626374,0.21428571428571427,0.7023809523809524,0.7857142857142857,0.7333333333333333,0.9940476190476192,0.13,0.003,0.13,0.0,1307099.0,83040.0,32323.0,?,28.0,127.0,130.0,?,?,?
train_top30,2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06607287449392717,0.13758406418931085,25.190283400809736,37.89856259375567,25.19041051603379,3.748314422637098,21.442096093396692,1.937723885848753,0.28833187866439214,1.6493920071843609,21.442096093396692,1.6493920071843609,1128.8426840304253,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.139,0.004,0.14,0.0,1308808.0,84277.0,31086.0,?,28.0,135.0,139.0,?,?,?
train_top30,3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,11.0,3.0,0.0,78.57142857142857,21.428571428571427,0.0,0.6557377049180327,0.1123469387755102,0.2270757826777598,43.60971745444944,64.03996529002937,25.79437591141357,9.12428557956611,16.67009033184746,1.8424554222438265,0.6517346842547221,1.1907207379891045,16.78377925604387,1.198841375431705,874.0559561884718,0.875,7.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.125,1.0,0.875,0.875,0.875,0.9791666666666666,0.7857142857142857,0.11263736263736264,0.8873626373626375,0.21428571428571427,0.7738095238095238,0.7857142857142857,0.7571428571428571,0.9764194139194139,0.133,0.002,0.13,0.0,1300905.0,83040.0,32323.0,?,27.0,130.0,132.0,?,?,?
train_top30,3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.045000000000000005,0.0978355405919314,16.814946619217086,26.26704435606123,28.424723386850825,2.627214354700097,25.797509032150728,2.0303373847750588,0.18765816819286404,1.8426792165821948,25.797509032150725,1.8426792165821946,1374.0569980400894,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.193,0.004,0.19,0.0,1313783.0,83040.0,32323.0,?,29.0,187.0,191.0,?,?,?
train_top30,3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,11.0,3.0,0.0,78.57142857142857,21.428571428571427,0.0,0.6934306569343065,0.1179591836734694,0.2547400492882308,45.78822286770532,71.84184822363467,25.794375911413567,14.189682248423404,11.604693662990163,1.8424554222438263,1.0135487320302432,0.8289066902135831,16.88139646144409,1.2058140329602922,879.139608595054,0.75,6.0,0.0,0.0,1.0,6.0,0.25,2.0,1.0,0.75,0.8571428571428571,1.0,0.7857142857142857,0.016483516483516484,0.9835164835164836,0.21428571428571427,0.9166666666666667,0.7857142857142857,0.8112244897959183,0.9555860805860805,0.171,0.004,0.17,0.0,1300880.0,83040.0,32323.0,?,27.0,166.0,170.0,?,?,?
train_top30,3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.0786734693877551,0.16342944555210787,30.538684974914183,46.09041042204802,25.794375911413567,5.17991232926168,20.61446358215189,1.8424554222438263,0.3699937378044057,1.4724616844394205,20.614463582151885,1.4724616844394203,1073.5481206428408,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.151,0.002,0.14,0.0,1307074.0,83040.0,32323.0,?,28.0,147.0,151.0,?,?,?
train_top30,3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,56.0,13.0,9.0,4.0,0.0,69.23076923076923,30.76923076923077,0.0,0.3953488372093023,0.10839406207827264,0.22747935515359466,43.0643743627606,66.13850800788886,22.560063040596535,7.884208776225234,14.675854264371301,1.735389464661272,0.6064775981711719,1.1289118664901001,14.73555308536002,1.1335040834892323,758.9687261230936,0.875,7.0,0.6,3.0,0.4,2.0,0.125,1.0,0.7,0.875,0.7777777777777777,0.9375,0.6923076923076923,0.3756410256410256,0.6243589743589744,0.3076923076923077,0.5461538461538461,0.6923076923076923,0.6068376068376068,0.9615384615384616,0.135,0.003,0.13,0.01,1308843.0,84277.0,31086.0,?,28.0,132.0,134.0,?,?,?
train_top30,4,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,12.0,2.0,0.0,85.71428571428571,14.285714285714286,0.0,0.7812499999999998,0.10112244897959187,0.19808209418063366,39.18028465998947,55.73314183701637,26.098052301744712,6.982403254028792,19.11564904771592,1.864146592981765,0.4987430895734852,1.3654035034082799,19.17249350981412,1.36946382212958,1000.5519604237389,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,1.0,0.8571428571428571,0.0173992673992674,0.9826007326007327,0.14285714285714285,0.8452380952380952,0.8571428571428571,0.838095238095238,0.9970238095238095,0.194,0.004,0.17,0.01,1307134.0,83040.0,32323.0,?,28.0,189.0,192.0,?,?,?
train_top30,4,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,10.0,4.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5692307692307693,0.12918367346938778,0.27388789177230016,50.145233694217076,77.24192723513751,25.79437591141357,16.591566241570803,9.202809669842768,1.8424554222438265,1.1851118743979145,0.657343547845912,15.060097926813775,1.0757212804866982,784.2910760979581,0.75,6.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.25,2.0,0.8571428571428571,0.75,0.7999999999999999,0.9583333333333334,0.7142857142857143,0.11813186813186813,0.881868131868132,0.2857142857142857,0.7755102040816327,0.7142857142857143,0.719047619047619,0.925824175824176,0.17,0.004,0.17,0.0,1300990.0,83040.0,32323.0,?,27.0,166.0,170.0,?,?,?
train_top30,4,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.08428571428571431,0.16373576986218227,31.55080213903745,44.05339154226045,28.12104699651968,5.668294663600731,22.452752332918948,2.00864621403712,0.40487819025719507,1.6037680237799248,22.45275233291895,1.603768023779925,1193.3455293289614,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9970238095238095,0.131,0.002,0.12,0.0,1307489.0,83040.0,32323.0,?,28.0,128.0,131.0,?,?,?
train_top30,4,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,12.0,2.0,0.0,85.71428571428571,14.285714285714286,0.0,0.7704918032786885,0.08428571428571431,0.17354140161875425,32.71719038817007,48.942186634755366,25.79437591141357,5.668294663600732,20.126081247812838,1.8424554222438265,0.4048781902571951,1.4375772319866313,20.182925709911043,1.4416375507079315,1051.074740732462,0.875,7.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.125,1.0,0.875,0.875,0.875,0.9895833333333334,0.8571428571428571,0.10714285714285714,0.892857142857143,0.14285714285714285,0.880952380952381,0.8571428571428571,0.8523809523809524,0.9940476190476192,0.165,0.002,0.16,0.0,1307399.0,83040.0,32323.0,?,28.0,162.0,165.0,?,?,?
train_top30,4,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,56.0,13.0,10.0,3.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6285714285714286,0.10839406207827262,0.2659967435614438,43.06437436276062,77.33724997695866,22.560063040596535,14.285172703154169,8.274890337442367,1.735389464661272,1.0988594387041668,0.6365300259571052,14.08403199027605,1.0833870761750808,725.411510271489,0.875,7.0,0.0,0.0,1.0,5.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.975,0.7692307692307693,0.026806526806526804,0.9731934731934732,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.7538461538461537,0.9362470862470863,0.133,0.003,0.13,0.01,1308848.0,84277.0,31086.0,?,28.0,129.0,133.0,?,?,?
train_top30,5,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,12.0,2.0,0.0,85.71428571428571,14.285714285714286,0.0,0.7829457364341085,0.09551020408163267,0.21898753242730642,37.00579862941488,61.61517655492633,26.098052301744712,12.462710529950837,13.635341771793875,1.864146592981765,0.8901936092822026,0.9739529836995625,18.85520010814959,1.3468000077249707,983.9934186303901,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,1.0,0.8571428571428571,0.0173992673992674,0.9826007326007327,0.14285714285714285,0.9166666666666667,0.8571428571428571,0.8619047619047618,0.9553571428571429,0.148,0.002,0.14,0.0,1307244.0,83040.0,32323.0,?,28.0,145.0,147.0,?,?,?
train_top30,5,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,11.0,3.0,0.0,78.57142857142857,21.428571428571427,0.0,0.6585365853658536,0.10673469387755104,0.214362231236657,41.43121204119357,60.454486541920815,25.79437591141357,7.969464198321297,17.824911713092273,1.8424554222438265,0.5692474427372355,1.273207979506591,17.88175617519048,1.2772682982278913,931.2357636261781,0.875,7.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.125,1.0,0.875,0.875,0.875,0.96875,0.7857142857142857,0.11263736263736264,0.8873626373626374,0.21428571428571427,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.9732142857142857,0.146,0.003,0.14,0.0,1300970.0,83040.0,32323.0,?,27.0,142.0,145.0,?,?,?
train_top30,5,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,10.0,4.0,0.0,71.42857142857143,28.571428571428573,0.0,0.5483870967741935,0.11795918367346943,0.27752288272738485,45.78822286770533,78.26706823365403,25.79437591141357,21.08481257320034,4.709563338213229,1.8424554222438265,1.5060580409428816,0.33639738130094493,14.589935208297277,1.0421382291640913,759.8062137658271,0.875,7.0,0.16666666666666666,1.0,0.8333333333333334,5.0,0.125,1.0,0.875,0.875,0.875,0.9791666666666666,0.7142857142857143,0.11813186813186813,0.881868131868132,0.2857142857142857,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.907967032967033,0.174,0.002,0.16,0.01,1301060.0,83040.0,32323.0,?,27.0,170.0,173.0,?,?,?
train_top30,5,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.08989795918367348,0.17382990748054225,34.89569580142594,49.023551125310014,25.79437591141357,5.988916560987468,19.805459350426105,1.8424554222438265,0.4277797543562477,1.414675667887579,19.91914827462251,1.4227963053301793,1037.3378919033144,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.174,0.002,0.17,0.0,1307259.0,83040.0,32323.0,?,28.0,168.0,173.0,?,?,?
train_top30,5,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,56.0,13.0,12.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.882882882882883,0.08421052631578949,0.17642905299127778,32.16712300983673,48.71192225323936,24.886734125702652,5.322617125305943,19.56411700039671,1.9143641635155886,0.4094320865619956,1.504932076953593,19.564117000396706,1.5049320769535928,1027.831472910609,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.00641025641025641,0.9935897435897435,0.07692307692307693,0.9615384615384616,0.9230769230769231,0.9230769230769231,1.0,0.136,0.002,0.13,0.01,1315025.0,84277.0,31086.0,?,29.0,132.0,135.0,?,?,?
train_top30,6,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8842975206611571,0.10112244897959186,0.2008455159638841,39.252706627937684,56.642499342334844,25.79437591141356,7.3888406333244765,18.405535278089083,1.8424554222438256,0.5277743309517483,1.3146810912920774,18.405535278089086,1.3146810912920777,958.5128290374575,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.880952380952381,0.9285714285714286,0.9,0.9883241758241759,0.137,0.003,0.13,0.0,1300870.0,83040.0,32323.0,?,27.0,134.0,136.0,?,?,?
train_top30,6,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.PrincipalComponents -R 0.95 -A 10\" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-5951805453487947577,2.0140911014000002E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.05622448979591838,0.10943966747174688,21.784396415392727,30.792366846831882,26.098052301744705,3.2684581494735725,22.82959415227113,1.8641465929817647,0.23346129639096946,1.630685296590795,22.82959415227113,1.630685296590795,1191.4045073501063,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.184,0.003,0.18,0.0,1307204.0,83040.0,32323.0,?,28.0,179.0,183.0,?,?,?
